Chr	Start	End	DCI_Score
chr9	134080000	134120000	12.006495968696553
chr9	134120000	134160000	11.861062284103058
chr9	134200000	134240000	7.167037141421933
chr9	134280000	134320000	9.69691986605926
chr9	134320000	134360000	8.863306653190689
chr9	134400000	134440000	9.6822079529553
chr9	134680000	134720000	10.644754155801444
chr9	134720000	134760000	13.464869903492215
chr9	135040000	135080000	8.658661083509706
chr9	135120000	135160000	7.040878237144562
chr9	135440000	135480000	7.193548989124617
chr9	135520000	135560000	11.542495723545995
chr9	136040000	136080000	8.032192062398346
chr9	136360000	136400000	7.076485726955084
chr9	136400000	136440000	9.69614359038086
chr9	136640000	136680000	10.936037822338603
chr9	136680000	136720000	8.605729858960544
chr9	136720000	136760000	9.672822507066684
chr9	136800000	136840000	10.0314163458854
chr9	136840000	136880000	10.545075189529827
chr9	136880000	136920000	11.148428682169826
chr9	136960000	137000000	7.546736513905913
chr9	137000000	137040000	8.088153737007941
chr9	137040000	137080000	7.179105592202452
chr9	137080000	137120000	9.493456469769322
chr9	137120000	137160000	8.241993771121574
chr9	137160000	137200000	8.484194915548244
chr9	137200000	137240000	8.451809931860543
chr9	137360000	137400000	7.406394123296762
chr9	137440000	137480000	10.442785573182322
chr9	137480000	137520000	10.382163073215064
chr9	137520000	137560000	9.265952677319651
chr9	137560000	137600000	10.9808834279918
chr9	137600000	137640000	11.284257508743005
chr9	137720000	137760000	7.80324648456746
chr9	137760000	137800000	10.799260410523233
chr9	137800000	137840000	12.169327959644637
chr9	137840000	137880000	7.187665665468821
chr9	137920000	137960000	11.611304615447846
chr9	137960000	138000000	9.320730245077351
chr9	138040000	138080000	7.141883680840287
chr9	16200000	16240000	7.5783196783316304
chr9	16320000	16360000	7.5658799376985275
chr9	33000000	33040000	9.260813988103315
chr9	33120000	33160000	7.276495616635165
chr9	33240000	33280000	7.196244138625488
chr9	33320000	33360000	12.44520114103981
chr9	33360000	33400000	7.638307447864836
chr9	33400000	33440000	7.921492999586215
chr9	33840000	33880000	7.45292182748035
chr9	33920000	33960000	12.813249013916344
chr9	33960000	34000000	8.69300050372686
chr9	34000000	34040000	10.79652401913408
chr9	34040000	34080000	8.823239834593604
chr9	34080000	34120000	12.332733762105924
chr9	34120000	34160000	7.58014653832371
chr9	34240000	34280000	8.204026817060097
chr9	35640000	35680000	7.4105779403491425
chr9	35680000	35720000	12.608438532464184
chr9	37920000	37960000	7.381326200669268
chr9	6600000	6640000	8.660616418198456
chr9	6640000	6680000	8.814669832395422
chr9	6680000	6720000	7.591625464163469
chr9	6720000	6760000	7.785266410577372
chr9	6760000	6800000	9.446743956372924
chr9	83680000	83720000	8.209325660717441
chr9	83920000	83960000	8.961182804953667
chr9	87840000	87880000	7.154543118316933
chr9	88320000	88360000	7.985939265364622
chr9	91800000	91840000	7.863628866863077
chr9	91840000	91880000	8.0721528174788
chr9	92080000	92120000	7.626464577298754
chr9	92160000	92200000	8.981465720011785
chr9	93160000	93200000	7.921003361026175
chr9	93200000	93240000	8.653723435261691
chr9	93240000	93280000	7.9946100619757
chr9	93320000	93360000	7.018799821914753
chr9	93880000	93920000	7.881493852126707
chr9	94560000	94600000	10.550344879094895
chr9	94600000	94640000	10.57772471729011
chr9	94640000	94680000	8.414257863517491
chr9	94680000	94720000	7.61282919028772
chr9	94720000	94760000	7.290904051963827
chr9	96480000	96520000	7.145236877853446
chr9	96520000	96560000	7.787829170225457
chr9	96760000	96800000	7.0934211059441825
chrX	101360000	101400000	8.438158950699968
chrX	119520000	119560000	8.28095745110126
chrX	119560000	119600000	10.086896344805773
chrX	119600000	119640000	9.464967532317962
chrX	119640000	119680000	7.976031997062131
chrX	119720000	119760000	9.611713369580137
chrX	119800000	119840000	7.224963964259867
chrX	119880000	119920000	9.433253882003307
chrX	1200000	1240000	7.325075757397219
chrX	123840000	123880000	7.656820769022566
chrX	1280000	1320000	13.217172479745429
chrX	1320000	1360000	13.275771542198472
chrX	134800000	134840000	7.766970683813327
chrX	134840000	134880000	7.844895450347501
chrX	1400000	1440000	7.01120622280984
chrX	151680000	151720000	10.637335849195887
chrX	152840000	152880000	7.882139818393885
chrX	153520000	153560000	7.8815444768333665
chrX	153720000	153760000	8.107090850019324
chrX	153880000	153920000	8.358272145711766
chrX	153960000	154000000	8.848553601051147
chrX	16640000	16680000	7.3840546768629896
chrX	16720000	16760000	10.411890828139509
chrX	18440000	18480000	8.303021766129941
chrX	2320000	2360000	7.640068855382147
chrX	2360000	2400000	7.078369687366397
chrX	23640000	23680000	9.074464443990475
chrX	2440000	2480000	9.121133700457383
chrX	2480000	2520000	9.948599041029937
chrX	2600000	2640000	8.865583641026927
chrX	41240000	41280000	7.901744492015847
chrX	41280000	41320000	7.181959876664356
chrX	41480000	41520000	8.261503916254206
chrX	45120000	45160000	7.582419719069369
chrX	46080000	46120000	7.9761456963685315
chrX	48600000	48640000	8.974414192143291
chrX	48960000	49000000	8.467610178984653
chrX	49000000	49040000	7.006954841945538
chrX	49040000	49080000	7.9647448741051425
chrX	49080000	49120000	9.717153040327746
chrX	53040000	53080000	7.094505396126207
chrX	53160000	53200000	8.759954641458517
chrX	53200000	53240000	9.065030361640698
chrX	53240000	53280000	8.802627638955464
chrX	53360000	53400000	8.436865628945991
chrX	53760000	53800000	7.5907439603534135
chrX	53960000	54000000	7.3290059416081474
chrX	55760000	55800000	7.191888553072653
chrX	56120000	56160000	7.003393370762493
chrX	65680000	65720000	7.125088718685843
chrX	70040000	70080000	7.361981062979702
chrX	70120000	70160000	8.827185323922004
chrX	70160000	70200000	10.641664868118674
chrX	70200000	70240000	11.33840132684666
chrX	70240000	70280000	9.21838161349357
chrX	71160000	71200000	7.187141536444519
chrX	71200000	71240000	9.208144580320301
chrX	71320000	71360000	7.205161444565937
chrX	72200000	72240000	7.4110289837777925
chrX	74400000	74440000	8.641761846967144
chrX	74440000	74480000	9.1122031856887
chrX	74480000	74520000	8.870508199403568
chrX	77280000	77320000	7.238385269510808
chrX	77360000	77400000	7.1724190871896925
chrX	77720000	77760000	7.452940536921562
chrX	77800000	77840000	7.810309485445861
chrX	90880000	90920000	7.433064800291363
chrX	9720000	9760000	9.310806257809288
chrY	10880000	10920000	7.1484574945875075
chrY	11080000	11120000	9.491550381220122
chrY	11920000	11960000	8.406946535099298
chrY	12160000	12200000	9.985252780218804
chrY	21120000	21160000	7.0852919786941735
chrY	9200000	9240000	9.339761675178368
